"treatment","session","id","period","endowment","belief_attack","belief_arming","production","arming","attack","opponent_production","opponent_arming","opponent_attack","conflict","rel_arming","arm_def","arm_att","unarmed_peace","choose_UP","win_conflict","comp1","comp2","likestowin","compulsive","trust","auszahlung","age","male","playerdem_study","bachelor","playerdem_understand","attack_profit","attack_spite","attack_super","attack_fight1","attack_fight2","attack_encourage","attack_chance","attack_mistake","attack_understand","noattack_risk","noattack_efficient","noattack_ownprofit","noattack_otherprofit","noattack_discourage","noattack_mistake","noattack_understand","arming_attack","arming_security","arming_noattack","arming_inefficient","arming_unequala1","arming_unequala2","arming_unequalb1","arming_unequalb2","arming_understand","indep_obs","Strategies3","choose_UC","choose_AP","choose_AC","riskaverse","econstudent","trustworth","no_cointosses","lossavers","lossavers_rel_orig","weird_LossAversion","mulSw_LossAversion","lossaversion_ordinal","X_score","Y_score","EET_type","EET_type_new","check_dec","check_game","belief_UP","reg_bel_arm","reg_bel_att","correct_beliefs","Altruist","Selfish","Maximin","armed_peace","armed_conflict"
1,400,435,5,100,NA,NA,70,30,0,95,5,0,0,0.300000011920929,30,NA,0,0,NA,5,4,7,6,16,19.5,20,1,12,1,3,3,3,3,3,3,3,3,3,3,2,5,4,5,1,1,1,1,5,2,5,NA,NA,NA,NA,1,402,2,0,1,0,0.636363625526428,1,0.0452628955245018,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,20,0,0,0,1,0,1,0
1,400,435,3,100,NA,NA,80,20,0,20,80,1,1,0.200000002980232,20,NA,0,0,1,5,4,7,6,16,19.5,20,1,12,1,3,3,3,3,3,3,3,3,3,3,2,5,4,5,1,1,1,1,5,2,5,NA,NA,NA,NA,1,402,2,0,1,0,0.636363625526428,1,0.0452628955245018,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,20,0,0,0,1,0,0,1
1,400,435,1,100,0,20,90,10,0,50,50,1,1,0.100000001490116,10,NA,0,0,1,5,4,7,6,16,19.5,20,1,12,1,3,3,3,3,3,3,3,3,3,3,2,5,4,5,1,1,1,1,5,2,5,NA,NA,NA,NA,1,402,2,0,1,0,0.636363625526428,1,0.0452628955245018,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,0,20,0,0,0,1,0,0,1
1,400,435,4,100,NA,NA,70,30,0,40,60,1,1,0.300000011920929,30,NA,0,0,0,5,4,7,6,16,19.5,20,1,12,1,3,3,3,3,3,3,3,3,3,3,2,5,4,5,1,1,1,1,5,2,5,NA,NA,NA,NA,1,402,2,0,1,0,0.636363625526428,1,0.0452628955245018,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,20,0,0,0,1,0,0,1
1,400,435,7,100,NA,NA,90,10,0,10,90,1,1,0.100000001490116,10,NA,0,0,1,5,4,7,6,16,19.5,20,1,12,1,3,3,3,3,3,3,3,3,3,3,2,5,4,5,1,1,1,1,5,2,5,NA,NA,NA,NA,1,402,2,0,1,0,0.636363625526428,1,0.0452628955245018,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,20,0,0,0,1,0,0,1
1,400,435,2,100,NA,NA,80,20,0,20,80,1,1,0.200000002980232,20,NA,0,0,0,5,4,7,6,16,19.5,20,1,12,1,3,3,3,3,3,3,3,3,3,3,2,5,4,5,1,1,1,1,5,2,5,NA,NA,NA,NA,1,402,2,0,1,0,0.636363625526428,1,0.0452628955245018,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,20,0,0,0,1,0,0,1
1,393,442,7,100,NA,NA,100,0,0,99,1,1,1,0,0,NA,0,1,0,2,2,5,3,8,15,23,0,12,0,3,4,4,1,3,3,4,4,1,3,1,1,3,3,3,3,3,5,5,1,1,NA,NA,NA,NA,3,395,1,0,0,0,0.727272748947144,1,0.333333343267441,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-0.5,9,2,1,1,NA,50,1,0,0,1,0,0,1
1,393,442,2,100,NA,NA,10,90,1,50,50,0,1,0.899999976158142,NA,90,0,0,1,2,2,5,3,8,15,23,0,12,0,3,4,4,1,3,3,4,4,1,3,1,1,3,3,3,3,3,5,5,1,1,NA,NA,NA,NA,3,395,4,0,0,1,0.727272748947144,1,0.333333343267441,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-0.5,9,2,1,1,NA,50,1,0,0,1,0,0,1
1,393,442,3,100,NA,NA,10,90,1,100,0,0,1,0.899999976158142,NA,90,0,0,1,2,2,5,3,8,15,23,0,12,0,3,4,4,1,3,3,4,4,1,3,1,1,3,3,3,3,3,5,5,1,1,NA,NA,NA,NA,3,395,4,0,0,1,0.727272748947144,1,0.333333343267441,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-0.5,9,2,1,1,NA,50,1,0,0,1,0,0,1
1,393,442,5,100,NA,NA,10,90,1,100,0,0,1,0.899999976158142,NA,90,0,0,1,2,2,5,3,8,15,23,0,12,0,3,4,4,1,3,3,4,4,1,3,1,1,3,3,3,3,3,5,5,1,1,NA,NA,NA,NA,3,395,4,0,0,1,0.727272748947144,1,0.333333343267441,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-0.5,9,2,1,1,NA,50,1,0,0,1,0,0,1
1,393,442,1,100,1,50,10,90,1,100,0,0,1,0.899999976158142,NA,90,0,0,1,2,2,5,3,8,15,23,0,12,0,3,4,4,1,3,3,4,4,1,3,1,1,3,3,3,3,3,5,5,1,1,NA,NA,NA,NA,3,395,4,0,0,1,0.727272748947144,1,0.333333343267441,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-0.5,9,2,1,1,0,50,1,0,0,1,0,0,1
1,393,442,6,100,NA,NA,10,90,1,100,0,0,1,0.899999976158142,NA,90,0,0,1,2,2,5,3,8,15,23,0,12,0,3,4,4,1,3,3,4,4,1,3,1,1,3,3,3,3,3,5,5,1,1,NA,NA,NA,NA,3,395,4,0,0,1,0.727272748947144,1,0.333333343267441,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-0.5,9,2,1,1,NA,50,1,0,0,1,0,0,1
1,393,442,4,100,NA,NA,10,90,1,100,0,0,1,0.899999976158142,NA,90,0,0,1,2,2,5,3,8,15,23,0,12,0,3,4,4,1,3,3,4,4,1,3,1,1,3,3,3,3,3,5,5,1,1,NA,NA,NA,NA,3,395,4,0,0,1,0.727272748947144,1,0.333333343267441,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-0.5,9,2,1,1,NA,50,1,0,0,1,0,0,1
1,400,449,5,100,NA,NA,20,80,1,10,90,1,1,0.800000011920929,NA,80,0,0,1,5,5,7,2,0,12,18,0,3,1,2,5,4,2,1,1,1,4,1,1,1,1,1,1,1,1,1,4,5,1,1,NA,NA,NA,NA,1,402,4,0,0,1,0.545454561710358,0,0,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-5.5,4,0,1,0,NA,50,1,1,0,0,0,0,1
1,400,449,3,100,NA,NA,20,80,1,80,20,0,1,0.800000011920929,NA,80,0,0,0,5,5,7,2,0,12,18,0,3,1,2,5,4,2,1,1,1,4,1,1,1,1,1,1,1,1,1,4,5,1,1,NA,NA,NA,NA,1,402,4,0,0,1,0.545454561710358,0,0,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-5.5,4,0,1,0,NA,50,1,1,0,0,0,0,1
1,400,449,4,100,NA,NA,40,60,1,0,100,1,1,0.600000023841858,NA,60,0,0,1,5,5,7,2,0,12,18,0,3,1,2,5,4,2,1,1,1,4,1,1,1,1,1,1,1,1,1,4,5,1,1,NA,NA,NA,NA,1,402,4,0,0,1,0.545454561710358,0,0,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-5.5,4,0,1,0,NA,50,1,1,0,0,0,0,1
1,400,449,7,100,NA,NA,15,85,1,80,20,0,1,0.850000023841858,NA,85,0,0,1,5,5,7,2,0,12,18,0,3,1,2,5,4,2,1,1,1,4,1,1,1,1,1,1,1,1,1,4,5,1,1,NA,NA,NA,NA,1,402,4,0,0,1,0.545454561710358,0,0,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-5.5,4,0,1,0,NA,50,1,1,0,0,0,0,1
1,400,449,2,100,NA,NA,20,80,1,99,1,0,1,0.800000011920929,NA,80,0,0,0,5,5,7,2,0,12,18,0,3,1,2,5,4,2,1,1,1,4,1,1,1,1,1,1,1,1,1,4,5,1,1,NA,NA,NA,NA,1,402,4,0,0,1,0.545454561710358,0,0,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-5.5,4,0,1,0,NA,50,1,1,0,0,0,0,1
1,400,449,6,100,NA,NA,20,80,1,60,40,1,1,0.800000011920929,NA,80,0,0,1,5,5,7,2,0,12,18,0,3,1,2,5,4,2,1,1,1,4,1,1,1,1,1,1,1,1,1,4,5,1,1,NA,NA,NA,NA,1,402,4,0,0,1,0.545454561710358,0,0,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-5.5,4,0,1,0,NA,50,1,1,0,0,0,0,1
1,400,449,1,100,1,50,15,85,1,60,40,1,1,0.850000023841858,NA,85,0,0,1,5,5,7,2,0,12,18,0,3,1,2,5,4,2,1,1,1,4,1,1,1,1,1,1,1,1,1,4,5,1,1,NA,NA,NA,NA,1,402,4,0,0,1,0.545454561710358,0,0,5,0.833333313465118,0.833333313465118,0,0,5,0.5,-5.5,4,0,1,0,0,50,1,1,0,0,0,0,1
1,393,456,3,100,NA,NA,100,0,0,90,10,0,0,0,0,NA,0,1,NA,10,9,10,4,16,7,21,1,12,1,3,1,2,4,5,1,2,2,1,1,4,5,5,5,1,1,1,4,5,4,5,NA,NA,NA,NA,1,394,1,0,0,0,0.272727280855179,1,0.2400793582201,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,0,0,1,0,1,0,1,0
1,393,456,6,100,NA,NA,90,10,1,25,75,1,1,0.100000001490116,NA,10,0,0,0,10,9,10,4,16,7,21,1,12,1,3,1,2,4,5,1,2,2,1,1,4,5,5,5,1,1,1,4,5,4,5,NA,NA,NA,NA,1,394,4,0,0,1,0.272727280855179,1,0.2400793582201,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,0,0,1,0,1,0,0,1
1,393,456,4,100,NA,NA,100,0,0,30,70,1,1,0,0,NA,0,1,0,10,9,10,4,16,7,21,1,12,1,3,1,2,4,5,1,2,2,1,1,4,5,5,5,1,1,1,4,5,4,5,NA,NA,NA,NA,1,394,1,0,0,0,0.272727280855179,1,0.2400793582201,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,0,0,1,0,1,0,0,1
1,393,456,1,100,0,0,100,0,0,80,20,0,0,0,0,NA,0,1,NA,10,9,10,4,16,7,21,1,12,1,3,1,2,4,5,1,2,2,1,1,4,5,5,5,1,1,1,4,5,4,5,NA,NA,NA,NA,1,394,1,0,0,0,0.272727280855179,1,0.2400793582201,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,1,0,0,1,0,1,0,1,0
1,393,456,5,100,NA,NA,80,20,1,100,0,0,1,0.200000002980232,NA,20,0,0,1,10,9,10,4,16,7,21,1,12,1,3,1,2,4,5,1,2,2,1,1,4,5,5,5,1,1,1,4,5,4,5,NA,NA,NA,NA,1,394,4,0,0,1,0.272727280855179,1,0.2400793582201,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,0,0,1,0,1,0,0,1
1,393,456,2,100,NA,NA,100,0,0,90,10,0,0,0,0,NA,0,1,NA,10,9,10,4,16,7,21,1,12,1,3,1,2,4,5,1,2,2,1,1,4,5,5,5,1,1,1,4,5,4,5,NA,NA,NA,NA,1,394,1,0,0,0,0.272727280855179,1,0.2400793582201,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,0,0,1,0,1,0,1,0
1,393,456,7,100,NA,NA,75,25,1,100,0,0,1,0.25,NA,25,0,0,1,10,9,10,4,16,7,21,1,12,1,3,1,2,4,5,1,2,2,1,1,4,5,5,5,1,1,1,4,5,4,5,NA,NA,NA,NA,1,394,4,0,0,1,0.272727280855179,1,0.2400793582201,3,0.5,0.5,0,0,3,0.5,0.5,9,2,1,1,NA,0,0,1,0,1,0,0,1
1,393,463,2,100,NA,NA,92,8,0,40,60,0,0,0.0799999982118607,8,NA,0,0,NA,8,8,9,5,10,18.5,23,0,8,1,3,1,1,1,1,1,1,1,1,1,4,5,5,5,3,1,1,1,5,2,5,NA,NA,NA,NA,1,393,2,0,1,0,0.636363625526428,0,0.448759913444519,1,0.16666667163372,0.16666667163372,0,0,1,1.5,4.5,1,1,1,1,NA,0,0,1,1,0,0,1,0
1,393,463,7,100,NA,NA,95,5,0,90,10,0,0,0.0500000007450581,5,NA,0,0,NA,8,8,9,5,10,18.5,23,0,8,1,3,1,1,1,1,1,1,1,1,1,4,5,5,5,3,1,1,1,5,2,5,NA,NA,NA,NA,1,393,2,0,1,0,0.636363625526428,0,0.448759913444519,1,0.16666667163372,0.16666667163372,0,0,1,1.5,4.5,1,1,1,1,NA,0,0,1,1,0,0,1,0
1,393,463,5,100,NA,NA,95,5,0,100,0,0,0,0.0500000007450581,5,NA,0,0,NA,8,8,9,5,10,18.5,23,0,8,1,3,1,1,1,1,1,1,1,1,1,4,5,5,5,3,1,1,1,5,2,5,NA,NA,NA,NA,1,393,2,0,1,0,0.636363625526428,0,0.448759913444519,1,0.16666667163372,0.16666667163372,0,0,1,1.5,4.5,1,1,1,1,NA,0,0,1,1,0,0,1,0
1,393,463,1,100,0,0,95,5,0,90,10,0,0,0.0500000007450581,5,NA,0,0,NA,8,8,9,5,10,18.5,23,0,8,1,3,1,1,1,1,1,1,1,1,1,4,5,5,5,3,1,1,1,5,2,5,NA,NA,NA,NA,1,393,2,0,1,0,0.636363625526428,0,0.448759913444519,1,0.16666667163372,0.16666667163372,0,0,1,1.5,4.5,1,1,1,1,1,0,0,1,1,0,0,1,0
1,393,463,3,100,NA,NA,95,5,0,60,40,1,1,0.0500000007450581,5,NA,0,0,0,8,8,9,5,10,18.5,23,0,8,1,3,1,1,1,1,1,1,1,1,1,4,5,5,5,3,1,1,1,5,2,5,NA,NA,NA,NA,1,393,2,0,1,0,0.636363625526428,0,0.448759913444519,1,0.16666667163372,0.16666667163372,0,0,1,1.5,4.5,1,1,1,1,NA,0,0,1,1,0,0,0,1
1,393,463,4,100,NA,NA,92,8,0,90,10,0,0,0.0799999982118607,8,NA,0,0,NA,8,8,9,5,10,18.5,23,0,8,1,3,1,1,1,1,1,1,1,1,1,4,5,5,5,3,1,1,1,5,2,5,NA,NA,NA,NA,1,393,2,0,1,0,0.636363625526428,0,0.448759913444519,1,0.16666667163372,0.16666667163372,0,0,1,1.5,4.5,1,1,1,1,NA,0,0,1,1,0,0,1,0
1,393,463,6,100,NA,NA,96,4,0,80,20,1,1,0.0399999991059303,4,NA,0,0,0,8,8,9,5,10,18.5,23,0,8,1,3,1,1,1,1,1,1,1,1,1,4,5,5,5,3,1,1,1,5,2,5,NA,NA,NA,NA,1,393,2,0,1,0,0.636363625526428,0,0.448759913444519,1,0.16666667163372,0.16666667163372,0,0,1,1.5,4.5,1,1,1,1,NA,0,0,1,1,0,0,0,1
1,400,470,1,100,0,50,49,51,0,35,65,1,1,0.509999990463257,51,NA,0,0,1,7,6,9,7,4,12.5,18,0,3,1,3,3,3,3,3,3,3,3,3,3,4,5,5,1,2,1,1,3,5,4,1,NA,NA,NA,NA,1,401,2,0,1,0,0.363636374473572,0,0.316765874624252,4,0.666666686534882,0.666666686534882,0,0,4,1.5,4.5,1,1,1,1,0,50,0,0,1,0,0,0,1
1,400,470,7,100,NA,NA,80,20,0,99,1,1,1,0.200000002980232,20,NA,0,0,1,7,6,9,7,4,12.5,18,0,3,1,3,3,3,3,3,3,3,3,3,3,4,5,5,1,2,1,1,3,5,4,1,NA,NA,NA,NA,1,401,2,0,1,0,0.363636374473572,0,0.316765874624252,4,0.666666686534882,0.666666686534882,0,0,4,1.5,4.5,1,1,1,1,NA,50,0,0,1,0,0,0,1
1,400,470,2,100,NA,NA,49,51,0,30,70,1,1,0.509999990463257,51,NA,0,0,1,7,6,9,7,4,12.5,18,0,3,1,3,3,3,3,3,3,3,3,3,3,4,5,5,1,2,1,1,3,5,4,1,NA,NA,NA,NA,1,401,2,0,1,0,0.363636374473572,0,0.316765874624252,4,0.666666686534882,0.666666686534882,0,0,4,1.5,4.5,1,1,1,1,NA,50,0,0,1,0,0,0,1
1,400,470,4,100,NA,NA,49,51,0,50,50,0,0,0.509999990463257,51,NA,0,0,NA,7,6,9,7,4,12.5,18,0,3,1,3,3,3,3,3,3,3,3,3,3,4,5,5,1,2,1,1,3,5,4,1,NA,NA,NA,NA,1,401,2,0,1,0,0.363636374473572,0,0.316765874624252,4,0.666666686534882,0.666666686534882,0,0,4,1.5,4.5,1,1,1,1,NA,50,0,0,1,0,0,1,0
1,400,470,6,100,NA,NA,80,20,0,100,0,0,0,0.200000002980232,20,NA,0,0,NA,7,6,9,7,4,12.5,18,0,3,1,3,3,3,3,3,3,3,3,3,3,4,5,5,1,2,1,1,3,5,4,1,NA,NA,NA,NA,1,401,2,0,1,0,0.363636374473572,0,0.316765874624252,4,0.666666686534882,0.666666686534882,0,0,4,1.5,4.5,1,1,1,1,NA,50,0,0,1,0,0,1,0
1,400,470,3,100,NA,NA,49,51,0,45,55,0,0,0.509999990463257,51,NA,0,0,NA,7,6,9,7,4,12.5,18,0,3,1,3,3,3,3,3,3,3,3,3,3,4,5,5,1,2,1,1,3,5,4,1,NA,NA,NA,NA,1,401,2,0,1,0,0.363636374473572,0,0.316765874624252,4,0.666666686534882,0.666666686534882,0,0,4,1.5,4.5,1,1,1,1,NA,50,0,0,1,0,0,1,0
1,400,470,5,100,NA,NA,49,51,0,100,0,0,0,0.509999990463257,51,NA,0,0,NA,7,6,9,7,4,12.5,18,0,3,1,3,3,3,3,3,3,3,3,3,3,4,5,5,1,2,1,1,3,5,4,1,NA,NA,NA,NA,1,401,2,0,1,0,0.363636374473572,0,0.316765874624252,4,0.666666686534882,0.666666686534882,0,0,4,1.5,4.5,1,1,1,1,NA,50,0,0,1,0,0,1,0
1,400,477,2,100,NA,NA,45,55,0,30,70,1,1,0.550000011920929,55,NA,0,0,0,2,3,8,5,4,13.5,24,0,12,0,3,5,4,3,2,2,2,4,1,1,4,4,2,2,1,2,1,5,4,2,2,NA,NA,NA,NA,1,400,2,0,1,0,0.636363625526428,1,0.0528521835803986,3,0.5,0.5,0,0,3,-0.5,0.5,9,2,1,1,NA,60,1,1,0,1,0,0,1
1,400,477,5,100,NA,NA,30,70,0,85,15,0,0,0.699999988079071,70,NA,0,0,NA,2,3,8,5,4,13.5,24,0,12,0,3,5,4,3,2,2,2,4,1,1,4,4,2,2,1,2,1,5,4,2,2,NA,NA,NA,NA,1,400,2,0,1,0,0.636363625526428,1,0.0528521835803986,3,0.5,0.5,0,0,3,-0.5,0.5,9,2,1,1,NA,60,1,1,0,1,0,1,0
1,400,477,1,100,1,60,60,40,0,40,60,1,1,0.400000005960464,40,NA,0,0,1,2,3,8,5,4,13.5,24,0,12,0,3,5,4,3,2,2,2,4,1,1,4,4,2,2,1,2,1,5,4,2,2,NA,NA,NA,NA,1,400,2,0,1,0,0.636363625526428,1,0.0528521835803986,3,0.5,0.5,0,0,3,-0.5,0.5,9,2,1,1,0,60,1,1,0,1,0,0,1
1,400,477,7,100,NA,NA,20,80,1,80,20,0,1,0.800000011920929,NA,80,0,0,1,2,3,8,5,4,13.5,24,0,12,0,3,5,4,3,2,2,2,4,1,1,4,4,2,2,1,2,1,5,4,2,2,NA,NA,NA,NA,1,400,4,0,0,1,0.636363625526428,1,0.0528521835803986,3,0.5,0.5,0,0,3,-0.5,0.5,9,2,1,1,NA,60,1,1,0,1,0,0,1
1,400,477,3,100,NA,NA,20,80,1,90,10,0,1,0.800000011920929,NA,80,0,0,1,2,3,8,5,4,13.5,24,0,12,0,3,5,4,3,2,2,2,4,1,1,4,4,2,2,1,2,1,5,4,2,2,NA,NA,NA,NA,1,400,4,0,0,1,0.636363625526428,1,0.0528521835803986,3,0.5,0.5,0,0,3,-0.5,0.5,9,2,1,1,NA,60,1,1,0,1,0,0,1
1,400,477,4,100,NA,NA,20,80,1,35,65,1,1,0.800000011920929,NA,80,0,0,1,2,3,8,5,4,13.5,24,0,12,0,3,5,4,3,2,2,2,4,1,1,4,4,2,2,1,2,1,5,4,2,2,NA,NA,NA,NA,1,400,4,0,0,1,0.636363625526428,1,0.0528521835803986,3,0.5,0.5,0,0,3,-0.5,0.5,9,2,1,1,NA,60,1,1,0,1,0,0,1
1,400,477,6,100,NA,NA,20,80,1,80,20,0,1,0.800000011920929,NA,80,0,0,1,2,3,8,5,4,13.5,24,0,12,0,3,5,4,3,2,2,2,4,1,1,4,4,2,2,1,2,1,5,4,2,2,NA,NA,NA,NA,1,400,4,0,0,1,0.636363625526428,1,0.0528521835803986,3,0.5,0.5,0,0,3,-0.5,0.5,9,2,1,1,NA,60,1,1,0,1,0,0,1
1,393,484,6,100,NA,NA,100,0,0,20,80,1,1,0,0,NA,0,1,0,8,7,10,2,12,8,23,0,8,0,3,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,4,5,NA,NA,NA,NA,1,395,1,0,0,0,0.818181812763214,0,0.548611104488373,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,60,0,1,1,0,0,0,1
1,393,484,2,100,NA,NA,100,0,0,100,0,0,0,0,0,NA,1,1,NA,8,7,10,2,12,8,23,0,8,0,3,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,4,5,NA,NA,NA,NA,1,395,1,0,0,0,0.818181812763214,0,0.548611104488373,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,60,0,1,1,0,0,0,0
1,393,484,4,100,NA,NA,100,0,0,10,90,1,1,0,0,NA,0,1,0,8,7,10,2,12,8,23,0,8,0,3,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,4,5,NA,NA,NA,NA,1,395,1,0,0,0,0.818181812763214,0,0.548611104488373,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,60,0,1,1,0,0,0,1
1,393,484,7,100,NA,NA,100,0,0,100,0,0,0,0,0,NA,1,1,NA,8,7,10,2,12,8,23,0,8,0,3,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,4,5,NA,NA,NA,NA,1,395,1,0,0,0,0.818181812763214,0,0.548611104488373,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,60,0,1,1,0,0,0,0
1,393,484,3,100,NA,NA,100,0,0,90,10,0,0,0,0,NA,0,1,NA,8,7,10,2,12,8,23,0,8,0,3,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,4,5,NA,NA,NA,NA,1,395,1,0,0,0,0.818181812763214,0,0.548611104488373,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,60,0,1,1,0,0,1,0
1,393,484,1,100,0,60,100,0,0,100,0,0,0,0,0,NA,1,1,NA,8,7,10,2,12,8,23,0,8,0,3,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,4,5,NA,NA,NA,NA,1,395,1,0,0,0,0.818181812763214,0,0.548611104488373,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,0,60,0,1,1,0,0,0,0
1,393,484,5,100,NA,NA,100,0,0,100,0,0,0,0,0,NA,1,1,NA,8,7,10,2,12,8,23,0,8,0,3,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,4,5,NA,NA,NA,NA,1,395,1,0,0,0,0.818181812763214,0,0.548611104488373,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,60,0,1,1,0,0,0,0
1,400,491,1,100,0,20,60,40,1,15,85,1,1,0.400000005960464,NA,40,0,0,0,9,9,10,8,4,10,20,0,3,1,3,5,5,5,2,4,1,2,2,1,5,5,2,2,2,2,2,4,2,2,4,NA,NA,NA,NA,2,402,4,0,0,1,0.272727280855179,0,0.14583332836628,4,0.666666686534882,0.666666686534882,0,0,4,5.5,-5.5,3,0,1,1,0,20,0,0,0,0,0,0,1
1,400,491,5,100,NA,NA,40,60,1,50,50,1,1,0.600000023841858,NA,60,0,0,0,9,9,10,8,4,10,20,0,3,1,3,5,5,5,2,4,1,2,2,1,5,5,2,2,2,2,2,4,2,2,4,NA,NA,NA,NA,2,402,4,0,0,1,0.272727280855179,0,0.14583332836628,4,0.666666686534882,0.666666686534882,0,0,4,5.5,-5.5,3,0,1,1,NA,20,0,0,0,0,0,0,1
1,400,491,7,100,NA,NA,50,50,1,70,30,0,1,0.5,NA,50,0,0,0,9,9,10,8,4,10,20,0,3,1,3,5,5,5,2,4,1,2,2,1,5,5,2,2,2,2,2,4,2,2,4,NA,NA,NA,NA,2,402,4,0,0,1,0.272727280855179,0,0.14583332836628,4,0.666666686534882,0.666666686534882,0,0,4,5.5,-5.5,3,0,1,1,NA,20,0,0,0,0,0,0,1
1,400,491,4,100,NA,NA,40,60,1,70,30,0,1,0.600000023841858,NA,60,0,0,1,9,9,10,8,4,10,20,0,3,1,3,5,5,5,2,4,1,2,2,1,5,5,2,2,2,2,2,4,2,2,4,NA,NA,NA,NA,2,402,4,0,0,1,0.272727280855179,0,0.14583332836628,4,0.666666686534882,0.666666686534882,0,0,4,5.5,-5.5,3,0,1,1,NA,20,0,0,0,0,0,0,1
1,400,491,3,100,NA,NA,24,76,1,100,0,1,1,0.759999990463257,NA,76,0,0,1,9,9,10,8,4,10,20,0,3,1,3,5,5,5,2,4,1,2,2,1,5,5,2,2,2,2,2,4,2,2,4,NA,NA,NA,NA,2,402,4,0,0,1,0.272727280855179,0,0.14583332836628,4,0.666666686534882,0.666666686534882,0,0,4,5.5,-5.5,3,0,1,1,NA,20,0,0,0,0,0,0,1
1,400,491,6,100,NA,NA,25,75,1,15,85,1,1,0.75,NA,75,0,0,1,9,9,10,8,4,10,20,0,3,1,3,5,5,5,2,4,1,2,2,1,5,5,2,2,2,2,2,4,2,2,4,NA,NA,NA,NA,2,402,4,0,0,1,0.272727280855179,0,0.14583332836628,4,0.666666686534882,0.666666686534882,0,0,4,5.5,-5.5,3,0,1,1,NA,20,0,0,0,0,0,0,1
1,400,491,2,100,NA,NA,15,85,1,95,5,0,1,0.850000023841858,NA,85,0,0,1,9,9,10,8,4,10,20,0,3,1,3,5,5,5,2,4,1,2,2,1,5,5,2,2,2,2,2,4,2,2,4,NA,NA,NA,NA,2,402,4,0,0,1,0.272727280855179,0,0.14583332836628,4,0.666666686534882,0.666666686534882,0,0,4,5.5,-5.5,3,0,1,1,NA,20,0,0,0,0,0,0,1
1,393,498,3,100,NA,NA,100,0,0,80,20,0,0,0,0,NA,0,1,NA,7,5,8,8,16,8,28,1,7,0,3,3,3,3,1,1,1,1,3,1,5,5,5,5,1,1,1,1,1,5,5,NA,NA,NA,NA,1,393,1,0,0,0,0.272727280855179,0,0.5,2,0.333333343267441,0.333333343267441,0,0,2,1.5,5.5,1,1,1,1,NA,25,0,1,1,0,0,1,0
1,393,498,4,100,NA,NA,100,0,0,65,35,1,1,0,0,NA,0,1,0,7,5,8,8,16,8,28,1,7,0,3,3,3,3,1,1,1,1,3,1,5,5,5,5,1,1,1,1,1,5,5,NA,NA,NA,NA,1,393,1,0,0,0,0.272727280855179,0,0.5,2,0.333333343267441,0.333333343267441,0,0,2,1.5,5.5,1,1,1,1,NA,25,0,1,1,0,0,0,1
